method,dataset,log_size,elapsed_time,peak_memory,iteration_no
IPLoM,HDFS,500,0:01:11.695364,792.9296875,4
IPLoM,HDFS,500,0:01:10.497385,793.27734375,5
IPLoM,HDFS,500,0:01:12.056586,793.32421875,6
IPLoM,HDFS,500,0:01:11.370610,792.83203125,7
IPLoM,HDFS,500,0:01:11.224552,792.89453125,8
IPLoM,HDFS,500,0:01:10.913633,792.76953125,9
IPLoM,HDFS,500,0:01:10.716794,793.05859375,10
IPLoM,HDFS,1000,0:02:21.047037,1443.70703125,1
IPLoM,HDFS,1000,0:02:21.473818,1443.61328125,2
IPLoM,HDFS,1000,0:02:20.616760,1443.515625,3
IPLoM,HDFS,1000,0:02:21.828479,1443.26953125,4
IPLoM,HDFS,1000,0:02:21.079983,1443.87890625,5
IPLoM,HDFS,1000,0:02:21.152520,1443.87109375,6
IPLoM,HDFS,1000,0:02:21.186496,1443.41015625,7
IPLoM,HDFS,1000,0:02:21.195102,1443.37890625,8
IPLoM,HDFS,1000,0:02:21.504670,1443.54296875,9
IPLoM,HDFS,1000,0:02:21.228685,1443.3125,10
