method,dataset,log_size,elapsed_time,peak_memory,iteration_no
LFA,Thunderbird,500,0:01:25.863977,715.17578125,4
LFA,Thunderbird,500,0:01:25.961369,715.0390625,5
LFA,Thunderbird,500,0:01:25.728697,714.84375,6
LFA,Thunderbird,500,0:01:25.533690,715.25,7
LFA,Thunderbird,500,0:01:25.852138,714.9765625,8
LFA,Thunderbird,500,0:01:26.519745,715.27734375,9
LFA,Thunderbird,500,0:01:26.284546,715.67578125,10
LFA,Thunderbird,1000,0:02:13.556334,1336.453125,1
LFA,Thunderbird,1000,0:02:14.278975,1336.92578125,2
LFA,Thunderbird,1000,0:02:14.835518,1336.59765625,3
LFA,Thunderbird,1000,0:02:13.837324,1336.265625,4
LFA,Thunderbird,1000,0:02:14.439194,1337.08203125,5
LFA,Thunderbird,1000,0:02:14.897630,1336.81640625,6
LFA,Thunderbird,1000,0:02:14.522642,1336.3046875,7
LFA,Thunderbird,1000,0:02:13.750154,1336.7734375,8
LFA,Thunderbird,1000,0:02:14.286084,1336.2890625,9
LFA,Thunderbird,1000,0:02:14.575686,1337.0703125,10
LFA,Thunderbird,2000,0:03:51.849693,2625.87890625,1
LFA,Thunderbird,2000,0:03:54.919382,2626.01171875,2
LFA,Thunderbird,4000,0:07:39.623184,5735.63671875,1
LFA,Thunderbird,4000,0:07:40.806499,5735.59765625,2
LFA,Thunderbird,10000,0:18:36.073906,14272.5078125,1
LFA,Thunderbird,10000,0:18:52.985323,14272.640625,2
LFA,Thunderbird,10000,0:18:36.587325,14272.8046875,3
LFA,Thunderbird,20000,0:36:36.207666,27740.3125,1
LFA,Thunderbird,20000,0:37:02.463042,27759.5859375,2
