method,dataset,log_size,elapsed_time,peak_memory,iteration_no
Drain,Android,1000,0:06:58.814628,1339.419172,2
Drain,Android,1000,0:06:59.729097,1338.919305,3
Drain,Android,1000,0:06:55.289552,1339.51034,4
Drain,Android,1000,0:07:03.465662,1338.995453,5
Drain,Android,1000,0:07:01.986518,1339.575774,6
Drain,Android,1000,0:07:03.641883,1332.853475,7
Drain,Android,1000,0:06:57.957326,1339.252881,8
Drain,Android,1000,0:07:05.078975,1333.425659,9
Drain,Android,1000,0:06:59.868621,1333.349386,10
Drain,HDFS,1000,0:03:51.485685,1115.335087,1
Drain,HDFS,1000,0:03:51.051519,1115.335087,2
Drain,HDFS,1000,0:03:55.377085,1115.335087,3
Drain,HDFS,1000,0:03:54.507740,1115.335087,4
Drain,HDFS,1000,0:03:54.950457,1115.335087,5
Drain,HDFS,1000,0:03:54.675955,1115.335087,6
Drain,HDFS,1000,0:03:53.413227,1115.335087,7
Drain,HDFS,1000,0:03:56.044375,1115.335087,8
Drain,HDFS,1000,0:03:50.862022,1115.335087,9
Drain,HDFS,1000,0:03:52.043465,1115.335087,10
Drain,Thunderbird,1000,0:04:29.802979,1287.899436,1
Drain,Thunderbird,1000,0:04:32.378484,1287.899436,2
Drain,Thunderbird,1000,0:04:30.222654,1287.899436,3
Drain,Thunderbird,1000,0:04:32.373129,1287.899436,4
Drain,Thunderbird,1000,0:04:30.305607,1287.899436,5
Drain,Thunderbird,1000,0:04:27.515316,1287.899436,6
Drain,Thunderbird,1000,0:04:27.694779,1287.899436,7
Drain,Thunderbird,1000,0:04:30.148375,1287.899436,8
Drain,Thunderbird,1000,0:04:25.438038,1287.899436,9
Drain,Thunderbird,1000,0:04:33.473393,1287.899436,10
Drain,Windows,1000,0:03:56.444905,1148.036699,1
Drain,Windows,1000,0:04:02.499402,1148.036699,2
Drain,Windows,1000,0:03:59.253088,1148.036699,3
Drain,Windows,1000,0:03:59.333632,1148.036699,4
Drain,Windows,1000,0:04:03.029260,1148.036699,5
Drain,Windows,1000,0:03:59.834686,1148.036699,6
Drain,Windows,1000,0:04:02.338620,1148.036699,7
Drain,Windows,1000,0:03:59.174225,1148.036699,8
Drain,Windows,1000,0:03:59.836179,1148.036699,9
Drain,Windows,1000,0:03:56.980954,1148.036699,10
