method,dataset,log_size,elapsed_time,peak_memory,iteration_no
Spell,Thunderbird,2,0:00:00.556805,92.3046875,6
Spell,Thunderbird,2,0:00:00.557563,92.41796875,7
Spell,Thunderbird,2,0:00:00.560845,92.015625,8
Spell,Thunderbird,2,0:00:00.560726,92.35546875,9
Spell,Thunderbird,2,0:00:00.558886,92.0234375,10
Spell,Thunderbird,4,0:00:00.916593,94.14453125,1
Spell,Thunderbird,4,0:00:00.913828,94.2578125,2
Spell,Thunderbird,4,0:00:00.919412,94.6953125,3
Spell,Thunderbird,4,0:00:00.922499,95.14453125,4
Spell,Thunderbird,4,0:00:00.914597,94.14453125,5
Spell,Thunderbird,4,0:00:00.913238,94.7109375,6
Spell,Thunderbird,4,0:00:00.923642,95.34375,7
Spell,Thunderbird,4,0:00:00.915947,95.38671875,8
Spell,Thunderbird,4,0:00:00.919425,94.73046875,9
Spell,Thunderbird,4,0:00:00.927312,95.0078125,10
Spell,Thunderbird,10,0:00:14.538432,103.60546875,1
Spell,Thunderbird,10,0:00:14.498513,103.61328125,2
Spell,Thunderbird,10,0:00:14.543520,104.015625,3
Spell,Thunderbird,10,0:00:14.529992,104.015625,4
Spell,Thunderbird,10,0:00:14.646702,103.40625,5
Spell,Thunderbird,10,0:00:14.525858,103.70703125,6
Spell,Thunderbird,10,0:00:14.469889,103.9140625,7
Spell,Thunderbird,10,0:00:14.489679,104.01171875,8
Spell,Thunderbird,10,0:00:14.551496,103.58984375,9
Spell,Thunderbird,10,0:00:14.581975,103.63671875,10
Spell,Thunderbird,20,0:00:20.983522,118.39453125,1
Spell,Thunderbird,20,0:00:20.931769,118.36328125,2
Spell,Thunderbird,20,0:00:21.106478,117.703125,3
Spell,Thunderbird,20,0:00:20.933559,118.2265625,4
Spell,Thunderbird,20,0:00:20.932538,118.02734375,5
Spell,Thunderbird,20,0:00:20.940551,118.01171875,6
Spell,Thunderbird,20,0:00:20.885044,118.36328125,7
Spell,Thunderbird,20,0:00:20.923573,117.9453125,8
Spell,Thunderbird,20,0:00:20.978366,117.73828125,9
Spell,Thunderbird,20,0:00:20.939664,118.078125,10
Spell,Windows,1,0:00:00.213216,89.34765625,1
Spell,Windows,1,0:00:00.211103,89.609375,2
Spell,Windows,1,0:00:00.212077,89.15625,3
Spell,Windows,1,0:00:00.210572,89.57421875,4
Spell,Windows,1,0:00:00.215109,89.62109375,5
Spell,Windows,1,0:00:00.210347,89.62109375,6
Spell,Windows,1,0:00:00.210998,89.46875,7
Spell,Windows,1,0:00:00.206253,89.5078125,8
Spell,Windows,1,0:00:00.214721,89.62109375,9
Spell,Windows,1,0:00:00.210564,89.62890625,10
