method,dataset,log_size,elapsed_time,peak_memory,iteration_no
AEL,HDFS,1000,0:02:14.670349,1090.58203125,1
AEL,HDFS,1000,0:02:13.854097,1090.34765625,2
AEL,HDFS,1000,0:02:14.680477,1090.328125,3
AEL,HDFS,1000,0:02:13.599425,1090.4921875,4
AEL,HDFS,1000,0:02:14.528555,1090.5078125,5
AEL,HDFS,1000,0:02:14.282886,1090.65625,6
AEL,HDFS,1000,0:02:15.119565,1090.203125,7
AEL,HDFS,1000,0:02:15.793126,1090.23828125,8
AEL,HDFS,1000,0:02:16.047558,1090.45703125,9
AEL,HDFS,1000,0:02:14.880143,1090.31640625,10
