method,dataset,log_size,elapsed_time,peak_memory,iteration_no
Spell,HDFS,1000,0:02:51.269905,1113.78515625,1
Spell,HDFS,1000,0:02:53.684017,1113.79296875,2
Spell,HDFS,1000,0:02:52.977884,1113.47265625,3
Spell,HDFS,1000,0:02:52.628118,1113.62890625,4
Spell,HDFS,1000,0:02:54.277921,1113.69921875,5
Spell,HDFS,1000,0:02:52.819835,1114.00390625,6
Spell,HDFS,1000,0:02:53.467854,1113.77734375,7
Spell,HDFS,1000,0:02:50.367381,1113.83984375,8
Spell,HDFS,1000,0:02:52.932283,1113.6953125,9
Spell,HDFS,1000,0:02:53.198016,1113.8046875,10
