method,dataset,log_size,elapsed_time,peak_memory,iteration_no
IPLoM,Windows,500,0:01:28.128823,1060.95703125,7
IPLoM,Windows,500,0:01:27.881820,1061.15625,8
IPLoM,Windows,500,0:01:28.575645,1061.49609375,9
IPLoM,Windows,500,0:01:28.186465,1061.12109375,10
IPLoM,Windows,1000,0:02:58.613327,2024.1484375,1
IPLoM,Windows,1000,0:02:59.617797,2024.140625,2
IPLoM,Windows,1000,0:02:58.441575,2024.14453125,3
IPLoM,Windows,1000,0:02:59.177120,2024.05859375,4
IPLoM,Windows,1000,0:03:00.867808,2024.16796875,5
IPLoM,Windows,1000,0:02:59.315767,2024.61328125,6
IPLoM,Windows,1000,0:02:59.515107,2023.99609375,7
IPLoM,Windows,1000,0:02:59.131046,2024.12109375,8
IPLoM,Windows,1000,0:02:59.054185,2024.1328125,9
IPLoM,Windows,1000,0:02:58.291971,2024.35546875,10
