method,dataset,log_size,elapsed_time,peak_memory,iteration_no
Lenma,Windows,500,0:05:51.599336,516.1484375,10
Lenma,Windows,1000,0:13:05.710443,941.73828125,1
Lenma,Windows,1000,0:13:06.363678,944.28515625,2
Lenma,Windows,1000,0:13:08.998713,941.4375,3
Lenma,Windows,1000,0:13:05.793409,943.5,4
Lenma,Windows,1000,0:13:08.996480,938.78125,5
Lenma,Windows,1000,0:13:03.437734,936.0625,6
Lenma,Windows,1000,0:13:08.535539,941.46875,7
Lenma,Windows,1000,0:13:09.867435,939.96875,8
Lenma,Windows,1000,0:13:02.854549,943.41015625,9
Lenma,Windows,1000,0:13:12.779752,940.69140625,10
